,date_calculated,date_end,slice,state,city,market,cbsa,geo_code,population,current_price,loan,equity,market_cagr,noi_cap_rate_compounded,fixed_interest_rate,operation_cashflow,market_cap_appreciation_bp,irr,npv,equity_multiple,demand_vs_supply,demand_yoy_growth,supply_yoy_growth,horizon,latitude,longitude
0,2025-06-30,2030-06-30,Class B,Virginia,Norfolk,"Norfolk,Virginia",47260,G2-47260,1782155.0,175766.8576,123036.80031999998,52730.05728000001,0.05419186204852067,0.05340123220424922,0.07150000000000001,-0.018098767795750786,51.959604024887014,0.1568688118798407,24424.917241848205,2.062393747662245,0.9433768330938067,0.010085553460153607,0.00910462124532474,5 Yrs Ahead (2025-2030),36.8493695,-76.2899539
0,2025-06-30,2030-06-30,Class C,Virginia,Norfolk,"Norfolk,Virginia",47260,G2-47260,1782155.0,121684.653,85179.2571,36505.3959,0.05315667218674691,0.06106598967809343,0.07150000000000001,-0.010434010321906578,51.97651684284196,0.17408778430305905,20153.181782686457,2.1688732817482443,0.940538093048431,1.5937768204743463e-05,-0.0006315503667890798,5 Yrs Ahead (2025-2030),36.8493695,-76.2899539
0,2025-06-30,2030-06-30,Class A,New Jersey,Northern New Jersey,"Northern New Jersey,New Jersey",35084,G2-35084,2711816.0,403013.5996,282109.51972,120904.07988000003,0.050594666047383496,0.03860063381479492,0.07150000000000001,-0.03289936618520509,57.94659256935099,0.11068407597299057,25473.13073619129,1.7421764302070781,0.9149134612165497,0.06851235474842898,0.0632328469706187,5 Yrs Ahead (2025-2030),40.8582668,-74.0636703
0,2025-06-30,2030-06-30,Class B,New Jersey,Northern New Jersey,"Northern New Jersey,New Jersey",35084,G2-35084,2711816.0,326782.9811,228748.08676999997,98034.89433000001,0.05097520661340438,0.04349081879854759,0.07150000000000001,-0.02800918120145242,57.97650665044805,0.12414860139316675,27714.882593521077,1.831411749093192,0.9343014652002831,0.027969692509658417,0.023274497466539312,5 Yrs Ahead (2025-2030),40.8582668,-74.0636703
0,2025-06-30,2030-06-30,Class C,New Jersey,Northern New Jersey,"Northern New Jersey,New Jersey",35084,G2-35084,2711816.0,175100.9426,122570.65982,52530.28278000001,0.05060293569010055,0.05739321193862385,0.07150000000000001,-0.014106788061376156,57.99204111099195,0.15899872554451866,24473.255995096697,2.055553978131907,0.964899561514834,-0.0003197114848405569,0.000469840770700225,5 Yrs Ahead (2025-2030),40.8582668,-74.0636703
0,2025-06-30,2030-06-30,Class A,Arkansas,Northwest Arkansas,"Northwest Arkansas,Arkansas",22220,G2-22220,638402.5,179994.8559,125996.39912999999,53998.456770000004,0.058359752452944225,0.043916483693871085,0.07150000000000001,-0.027583516306128923,60.95349788665799,0.1427456629899866,21366.450143747643,1.9907870535906453,0.9174749121542694,0.05939768768720066,0.046847946011971064,5 Yrs Ahead (2025-2030),36.27981,-94.3025902
0,2025-06-30,2030-06-30,Class B,Arkansas,Northwest Arkansas,"Northwest Arkansas,Arkansas",22220,G2-22220,638402.5,145611.6797,101928.17579,43683.503910000014,0.05953091830135859,0.04584798269166274,0.07150000000000001,-0.025652017308337265,61.02949380874599,0.14994311775569935,19148.899761931447,2.047523621326252,0.9338036022734426,0.039657653686094196,0.0329969608547076,5 Yrs Ahead (2025-2030),36.27981,-94.3025902
0,2025-06-30,2030-06-30,Class C,Arkansas,Northwest Arkansas,"Northwest Arkansas,Arkansas",22220,G2-22220,638402.5,92159.3074,64511.51518,27647.792220000003,0.05818350365448821,0.057472862074836345,0.07150000000000001,-0.014027137925163663,60.95882505178403,0.1761531750787324,15946.496854112182,2.2130423207699157,0.940296061855092,0.0008435037951473046,-0.0007794241741835295,5 Yrs Ahead (2025-2030),36.27981,-94.3025902
0,2025-06-30,2030-06-30,Class A,Utah,Ogden,"Ogden,Utah",36260,G2-36260,740517.25,336037.8577,235226.50038999997,100811.35731000002,0.05910233765620965,0.02330865790779708,0.07150000000000001,-0.048191342092202924,63.52569907903699,0.09421850909528384,12887.676867100614,1.662873553533018,0.8462330300991641,0.02544588661058178,0.02725737874584455,5 Yrs Ahead (2025-2030),41.2230048,-111.9738429
0,2025-06-30,2030-06-30,Class B,Utah,Ogden,"Ogden,Utah",36260,G2-36260,740517.25,318388.5595,222871.99164999998,95516.56784999999,0.060819581949453694,0.027135357707340598,0.0715,-0.04436464229265939,63.095949590206004,0.1076315959339389,19553.899563201907,1.7627796306430201,0.9188814867534132,0.0396987072255679,0.030859110609313678,5 Yrs Ahead (2025-2030),41.2230048,-111.9738429
0,2025-06-30,2030-06-30,Class C,Utah,Ogden,"Ogden,Utah",36260,G2-36260,740517.25,188236.6088,131765.62615999999,56470.98264,0.05931606043535753,0.03682045325104926,0.07150000000000001,-0.03467954674895075,63.93183022737496,0.1274890564108968,17706.128207206908,1.8925537393496692,0.9362009332546,0.0086158371025995,0.007895631065952369,5 Yrs Ahead (2025-2030),41.2230048,-111.9738429
0,2025-06-30,2030-06-30,Class A,Oklahoma,Oklahoma City,"Oklahoma City,Oklahoma",36420,G2-36420,1510645.0,143256.6931,100279.68517,42977.00793000001,0.05514023219407549,0.05312062168440054,0.07150000000000001,-0.018379378315599465,68.0854171514509,0.1584581073214304,20350.59146155225,2.077273204238671,0.9104538790041998,0.038001654378548855,0.02929602822580124,5 Yrs Ahead (2025-2030),35.4729886,-97.5170536
0,2025-06-30,2030-06-30,Class B,Oklahoma,Oklahoma City,"Oklahoma City,Oklahoma",36420,G2-36420,1510645.0,107288.7821,75102.14747,32186.63463,0.054805595044767674,0.05530496171056256,0.07150000000000001,-0.016195038289437448,67.9485499858859,0.16299792012558623,16018.848481367848,2.106770301370334,0.8993352823374823,0.01596148146301024,0.011426598222682438,5 Yrs Ahead (2025-2030),35.4729886,-97.5170536
0,2025-06-30,2030-06-30,Class C,Oklahoma,Oklahoma City,"Oklahoma City,Oklahoma",36420,G2-36420,1510645.0,64691.7109,45284.197629999995,19407.513270000003,0.051547812428186957,0.06947076994557191,0.07150000000000001,-0.002029230054428094,67.96233355999007,0.19230808365826024,12476.223034698201,2.276066883445276,0.8872137109448877,-0.00035617352328343177,-0.0012181071558095002,5 Yrs Ahead (2025-2030),35.4729886,-97.5170536
0,2025-06-30,2030-06-30,Class A,Nebraska,Omaha,"Omaha,Nebraska",36540,G2-36540,1012368.0,165860.3161,116102.22127,49758.09483,0.05390162697330125,0.05341002625254993,0.07150000000000001,-0.018089973747450076,72.02386856079109,0.15652594881690152,22883.256534324224,2.0565694378246993,0.9369453029121497,0.05569054578653998,0.050453054185131796,5 Yrs Ahead (2025-2030),41.2587459,-95.9383758
0,2025-06-30,2030-06-30,Class B,Nebraska,Omaha,"Omaha,Nebraska",36540,G2-36540,1012368.0,139065.7161,97346.00127,41719.71483,0.05408816938997507,0.05593959592595193,0.07150000000000001,-0.01556040407404808,71.936696767807,0.16324079442182704,20712.947936525336,2.102565831582189,0.934801643291407,0.04160830552228756,0.03965699476160367,5 Yrs Ahead (2025-2030),41.2587459,-95.9383758
0,2025-06-30,2030-06-30,Class C,Nebraska,Omaha,"Omaha,Nebraska",36540,G2-36540,1012368.0,88926.8019,62248.76133,26678.040570000005,0.05313187399963737,0.06810383049789286,0.07150000000000001,-0.003396169502107152,71.99674844741905,0.19244518088368223,17279.0058670773,2.2856622116273915,0.9554692562877088,0.001257768570863016,0.0002857621940186572,5 Yrs Ahead (2025-2030),41.2587459,-95.9383758
0,2025-06-30,2030-06-30,Class A,California,Orange County,"Orange County,California",11244,G2-11244,3177408.0,578346.6054,404842.62377999997,173503.98162000004,0.05544492737370188,0.03274717839306504,0.07150000000000002,-0.03875282160693498,44.974759221077036,0.10803379047234962,34953.840750984615,1.7440138629306052,0.9477208644178815,0.031728373339942495,0.029315973510497972,5 Yrs Ahead (2025-2030),33.750631,-117.8722311
0,2025-06-30,2030-06-30,Class B,California,Orange County,"Orange County,California",11244,G2-11244,3177408.0,457941.4353,320559.00471,137382.43059,0.05447720874925421,0.036434541540473105,0.07150000000000001,-0.0350654584595269,43.86439919471706,0.11486791413566855,32632.374057178444,1.7854922946874872,0.9613567981519328,0.0029470676487024505,0.0038882759432117275,5 Yrs Ahead (2025-2030),33.750631,-117.8722311
0,2025-06-30,2030-06-30,Class C,California,Orange County,"Orange County,California",11244,G2-11244,3177408.0,384281.135,268996.7945,115284.34049999999,0.054885668113755504,0.03535472514084183,0.07150000000000001,-0.03614527485915818,44.02324557304403,0.11317255445064944,26378.14086985131,1.7759186659868056,0.9650376602868062,-0.0006564826176841398,-0.00032300222565051495,5 Yrs Ahead (2025-2030),33.750631,-117.8722311
0,2025-06-30,2030-06-30,Class A,Florida,Orlando,"Orlando,Florida",36740,G2-36740,2991679.0,302685.2857,211879.69999,90805.58571000001,0.05228108485555771,0.03566888065216363,0.07150000000000001,-0.03583111934783638,45.02512514591203,0.10746579527142419,17722.78750846832,1.7276656550467582,0.907456582627089,0.03935187487249725,0.0319492371208423,5 Yrs Ahead (2025-2030),28.5421109,-81.3790304
0,2025-06-30,2030-06-30,Class B,Florida,Orlando,"Orlando,Florida",36740,G2-36740,2991679.0,235502.7736,164851.94152,70650.83208,0.0526831877989038,0.041565562955509415,0.07150000000000001,-0.029934437044490593,44.997185468674054,0.1232717168115336,19835.617805339207,1.834166971327472,0.9168991484359976,0.029689003716680373,0.02573049232849689,5 Yrs Ahead (2025-2030),28.5421109,-81.3790304
0,2025-06-30,2030-06-30,Class C,Florida,Orlando,"Orlando,Florida",36740,G2-36740,2991679.0,154495.382,108146.7674,46348.614600000015,0.05298529955760012,0.05113008758756635,0.07150000000000001,-0.02036991241243366,44.984370470047,0.1484035316587755,19244.071891752566,1.9997623774103612,0.9264085270004049,-0.0027712156300392365,-0.0013206697449527072,5 Yrs Ahead (2025-2030),28.5421109,-81.3790304
0,2025-06-30,2030-06-30,Class A,Florida,Palm Beach,"Palm Beach,Florida",48424,G2-48424,1604155.0,418412.6136,292888.82951999997,125523.78408000001,0.06068004601192478,0.038653752076230216,0.07150000000000001,-0.03284624792376979,48.94152283668504,0.13540032163632243,45087.258357388986,1.9518085387607886,0.9272470511799036,0.030728474297156305,0.025994520206625404,5 Yrs Ahead (2025-2030),26.6279798,-80.4494174
0,2025-06-30,2030-06-30,Class B,Florida,Palm Beach,"Palm Beach,Florida",48424,G2-48424,1604155.0,328148.617,229704.0319,98444.58510000003,0.06048147406977922,0.042861842488583136,0.07150000000000001,-0.02863815751141687,49.60145801305701,0.14530994058233215,40699.72833909815,2.017756006259525,0.9358411315960806,0.015654919356746566,0.016137817566338697,5 Yrs Ahead (2025-2030),26.6279798,-80.4494174
0,2025-06-30,2030-06-30,Class C,Florida,Palm Beach,"Palm Beach,Florida",48424,G2-48424,1604155.0,216438.1851,151506.72957,64931.45553000001,0.059446522261914936,0.05097283853338606,0.07150000000000001,-0.02052716146661395,49.00708794593797,0.1630370511829191,32991.24858527458,2.1311655081041136,0.9461970209595466,-0.003663361424062206,-0.0013125865621966826,5 Yrs Ahead (2025-2030),26.6279798,-80.4494174
0,2025-06-30,2030-06-30,Class A,Florida,Pensacola,"Pensacola,Florida",37860,G2-37860,544302.1875,247218.0114,173052.60797999997,74165.40342000002,0.05831337865381059,0.0406692493396057,0.07150000000000001,-0.030830750660394306,61.03094667196198,0.13462978912255497,26037.76553946543,1.9356968273805206,0.8981363123113463,0.04004045084974228,0.021435924520030403,5 Yrs Ahead (2025-2030),30.421309,-87.2169149
0,2025-06-30,2030-06-30,Class B,Florida,Pensacola,"Pensacola,Florida",37860,G2-37860,544302.1875,196019.3215,137213.52505,58805.796449999994,0.059309517677033075,0.0443636321637033,0.07150000000000001,-0.027136367836296707,61.01366132497802,0.14595082260387815,24431.70276708492,2.0181360765270018,0.906474936690569,0.03989654473133908,0.03173237895569159,5 Yrs Ahead (2025-2030),30.421309,-87.2169149
0,2025-06-30,2030-06-30,Class C,Florida,Pensacola,"Pensacola,Florida",37860,G2-37860,544302.1875,109495.0883,76646.56181,32848.526490000004,0.058085494146517425,0.061189308359854026,0.07150000000000001,-0.010310691640145982,60.966983437538005,0.1854479062198986,20564.08800539634,2.2729353255783042,0.8951409228236115,-0.0020246309026147324,-0.0004430880038730489,5 Yrs Ahead (2025-2030),30.421309,-87.2169149
0,2025-06-30,2030-06-30,Class A,Pennsylvania,Philadelphia,"Philadelphia,Pennsylvania",37980,G2-37980,6356773.0,341163.8032,238814.66224,102349.14096000002,0.05578541289628203,0.03924674998937911,0.07150000000000001,-0.0322532500106209,54.963529109954976,0.1250873645117867,30171.209227260726,1.8593864987265116,0.9146718857306266,0.0455959629454461,0.039034592947778224,5 Yrs Ahead (2025-2030),39.9527237,-75.1635262
0,2025-06-30,2030-06-30,Class B,Pennsylvania,Philadelphia,"Philadelphia,Pennsylvania",37980,G2-37980,6356773.0,212600.3867,148820.27069,63780.11601,0.05556282861113404,0.049070466318403096,0.07150000000000001,-0.022429533681596912,54.98219281435006,0.14914376245235905,27082.962650712034,2.018507631631605,0.9299369529070515,0.01387133916231531,0.011265777258978815,5 Yrs Ahead (2025-2030),39.9527237,-75.1635262
0,2025-06-30,2030-06-30,Class C,Pennsylvania,Philadelphia,"Philadelphia,Pennsylvania",37980,G2-37980,6356773.0,143816.4347,100671.50429,43144.930410000015,0.054891933621502575,0.06002573529453027,0.07150000000000002,-0.01147426470546975,54.95831370353699,0.17535599111197908,24302.94607174435,2.1872314784399127,0.9486199935291572,5.350615809085468e-06,-5.8543925783971495e-05,5 Yrs Ahead (2025-2030),39.9527237,-75.1635262
0,2025-06-30,2030-06-30,Class A,Arizona,Phoenix,"Phoenix,Arizona",38060,G2-38060,5262046.0,344424.1745,241096.92215,103327.25235000002,0.0559204123207897,0.027777573531804763,0.07150000000000001,-0.04372242646819524,45.013763010502004,0.09676655352636399,14492.382188045274,1.671029925997055,0.8988501240285092,0.03533730849497707,0.02727888621613417,5 Yrs Ahead (2025-2030),33.4484367,-112.074141
0,2025-06-30,2030-06-30,Class B,Arizona,Phoenix,"Phoenix,Arizona",38060,G2-38060,5262046.0,268636.1072,188045.27504,80590.83216000002,0.05632394645057648,0.030528787310266498,0.07150000000000001,-0.04097121268973351,44.96730864047997,0.10452757680466851,14782.357348861318,1.7252507960209866,0.8943152505220759,0.028856420117730375,0.019523134253102814,5 Yrs Ahead (2025-2030),33.4484367,-112.074141
0,2025-06-30,2030-06-30,Class C,Arizona,Phoenix,"Phoenix,Arizona",38060,G2-38060,5262046.0,172739.5603,120917.69221,51821.86809000002,0.05578261147361885,0.03762613825744702,0.07150000000000001,-0.03387386174255299,44.95903849601697,0.12085674334778562,14102.713999202228,1.8323182898753927,0.8983237768622239,-0.0025039034517405634,-0.0008988356516277385,5 Yrs Ahead (2025-2030),33.4484367,-112.074141
0,2025-06-30,2030-06-30,Class A,Pennsylvania,Pittsburgh,"Pittsburgh,Pennsylvania",38300,G2-38300,2347824.0,239271.7913,167490.25391,71781.53739000001,0.05061493022009733,0.045660406756695075,0.07150000000000001,-0.025839593243304933,75.87637752294603,0.12901510408567707,22076.475355489674,1.8602507797023415,0.9195739014425129,0.04133817410697982,0.03999458920515542,5 Yrs Ahead (2025-2030),40.4416941,-79.9900861
0,2025-06-30,2030-06-30,Class B,Pennsylvania,Pittsburgh,"Pittsburgh,Pennsylvania",38300,G2-38300,2347824.0,158000.1178,110600.08246,47400.03534,0.05042664850309686,0.0540657310522266,0.07150000000000001,-0.01743426894777341,76.08361542224912,0.1501289750740642,19842.499880491887,1.9965176514681595,0.9331100605129686,0.022094805722380872,0.02001396912096176,5 Yrs Ahead (2025-2030),40.4416941,-79.9900861
0,2025-06-30,2030-06-30,Class C,Pennsylvania,Pittsburgh,"Pittsburgh,Pennsylvania",38300,G2-38300,2347824.0,85226.5647,59658.59529,25567.969410000005,0.0472149082672324,0.07320657811718112,0.07150000000000001,0.0017065781171811123,75.95635950565297,0.1931339099514775,16173.085425565972,2.2507584236691516,0.9474525598947422,-0.0005552749161059634,-0.0004453503163760475,5 Yrs Ahead (2025-2030),40.4416941,-79.9900861
0,2025-06-30,2030-06-30,Class A,Florida,Port St. Lucie,"Port St. Lucie,Florida",38940,G2-38940,563167.8125,215268.923,150688.2461,64580.67690000002,0.06013871524655756,0.0526019065566543,0.07150000000000001,-0.018898093443345705,60.99041551351603,0.16856715781522236,34887.186936907194,2.1728698786716807,0.9220085040642882,0.02927362057275351,0.030802743878115102,5 Yrs Ahead (2025-2030),27.2939333,-80.3503283
0,2025-06-30,2030-06-30,Class B,Florida,Port St. Lucie,"Port St. Lucie,Florida",38940,G2-38940,563167.8125,221107.8832,154775.51824,66332.36496,0.06067654314582249,0.051372952566458976,0.07150000000000001,-0.02012704743354103,61.00527942180599,0.16631712818460342,35194.39563130295,2.163721319966016,0.9127367279417926,0.035900251269963324,0.027350795117605076,5 Yrs Ahead (2025-2030),27.2939333,-80.3503283
0,2025-06-30,2030-06-30,Class C,Florida,Port St. Lucie,"Port St. Lucie,Florida",38940,G2-38940,563167.8125,136207.3979,95345.17853,40862.219370000006,0.0591925951212684,0.06347355918078823,0.07150000000000001,-0.008026440819211778,61.04279309511205,0.19343547193100008,27497.373682001446,2.334181605243021,0.9216060198919058,0.014784770725549734,0.015303476841021846,5 Yrs Ahead (2025-2030),27.2939333,-80.3503283
0,2025-06-30,2030-06-30,Class A,Maine,Portland,"Portland,Maine",38860,G2-38860,573206.1875,150962.1192,105673.48343999998,45288.635760000005,0.05583281639347559,0.09448429397475347,0.07150000000000001,0.02298429397475346,68.02603602409293,0.26756931439000087,47361.27078957624,2.780993981478299,0.9546706592254534,0.053850548676990906,0.052007747748085364,5 Yrs Ahead (2025-2030),43.6573605,-70.2586618
0,2025-06-30,2030-06-30,Class B,Maine,Portland,"Portland,Maine",38860,G2-38860,573206.1875,139598.906,97719.23419999999,41879.6718,0.05849355402027312,0.08854912822115048,0.0715,0.017049128221150484,67.97932088375106,0.2560079048653554,41985.72762135783,2.7374631409630985,0.9580944517985386,0.019543276958391864,0.013890550413792724,5 Yrs Ahead (2025-2030),43.6573605,-70.2586618
0,2025-06-30,2030-06-30,Class C,Maine,Portland,"Portland,Maine",38860,G2-38860,573206.1875,125612.9735,87929.08144999998,37683.89205000001,0.055441103574384476,0.07735019090461685,0.07150000000000001,0.005850190904616845,68.01553070545197,0.22111890702943215,30383.88674780741,2.487318321814185,0.9655276000656168,0.0013836245792775426,-0.00022349549146705172,5 Yrs Ahead (2025-2030),43.6573605,-70.2586618
